roi_number,Area,Biovolume,BoundingBox_xwidth,BoundingBox_ywidth,ConvexArea,ConvexPerimeter,Eccentricity,EquivDiameter,Extent,MajorAxisLength,MinorAxisLength,Orientation,Perimeter,RepresentativeWidth,Solidity,SurfaceArea,maxFeretDiameter,minFeretDiameter,numBlobs,summedArea,summedBiovolume,summedConvexArea,summedConvexPerimeter,summedMajorAxisLength,summedMinorAxisLength,summedPerimeter,summedSurfaceArea,Area_over_PerimeterSquared,Area_over_Perimeter,summedConvexPerimeter_over_Perimeter
4917,118,896.6629032,13,12,125.8694701,37.73894011,0.4314295073,12.2573352,0.7564102564,13.0194486,11.74545195,-35.09196778,39.55634919,8.285714286,0.9374791198,482.2656035,14.86589914,12,1,118,896.6629032,125.8694701,37.73894011,13.0194486,11.74545195,39.55634919,482.2656035,0.07541358788,2.983086216,0.9540551867
4918,336,2984.251222,35,15,379.7728347,79.54566933,0.9034773567,20.68353178,0.64,32.28516462,13.838578,8.318818703,84.18376618,9.6,0.8847394267,1237.638671,36.68675521,15,1,336,2984.251222,379.7728347,79.54566933,32.28516462,13.838578,84.18376618,1237.638671,0.04741137766,3.991268332,0.9449050919
4920,50,137.706478,15,4,57.61803399,33.23606798,0.9716899603,7.978845608,0.8333333333,17.61149032,4.160884493,0.853629891,34.65685425,3.333333333,0.867783861,183.3431127,15.52416357,4,1,50,137.706478,57.61803399,33.23606798,17.61149032,4.160884493,34.65685425,183.3431127,0.04162859224,1.442716054,0.9590041767
4921,96,545.0663254,15,9,101.6422487,36.28449742,0.7637193075,11.05581278,0.7111111111,14.15274688,9.136284011,-8.678449473,37.55634919,6.266666667,0.9444891393,360.7438584,15.29683474,9,1,96,545.0663254,101.6422487,36.28449742,14.15274688,9.136284011,37.55634919,360.7438584,0.06806196704,2.556159001,0.9661348402
4922,130,1082.409569,12,13,137.6115235,40.22304707,0.3323069144,12.86550197,0.8333333333,13.41976823,12.65714034,59.88266899,43.38477631,9.923076923,0.9446883274,581.9810672,14.99996133,12,1,130,1082.409569,137.6115235,40.22304707,13.41976823,12.65714034,43.38477631,581.9810672,0.06906668746,2.996442786,0.9271235326
4923,501,7497.410868,30,25,543.9140605,81.828121,0.6239745313,25.25654394,0.668,28.79509961,22.50177733,24.27971495,87.74011537,17.31034483,0.9211013952,2116.15322,30.26473447,24.04163056,1,501,7497.410868,543.9140605,81.828121,28.79509961,22.50177733,87.74011537,2116.15322,0.06507906783,5.710044919,0.9326192547
4924,237,1015.24292,45,23,540.5117687,100.0235374,0.956814937,17.37117647,0.2289855072,46.6853556,13.57132738,-18.02912771,117.1604256,5.519907475,0.438473339,868.0395508,45.89050421,16.45671415,1,237,1015.24292,540.5117687,100.0235374,46.6853556,13.57132738,117.1604256,868.0395508,0.01726579042,2.022867353,0.8537314276
4926,85,393.2226805,15,8,99.57253238,37.14506477,0.9102848031,10.4031419,0.7083333333,16.89837905,6.995634573,-1.718981784,39.3137085,5.666666667,0.8536490734,333.3711766,15.81093272,8,1,85,393.2226805,99.57253238,37.14506477,16.89837905,6.995634573,39.3137085,333.3711766,0.05499597418,2.162095698,0.9448374672
4927,280,2092.57373,18,24,349.6235468,68.2470937,0.8015800489,18.88139488,0.6481481481,25.64317572,15.33173342,71.88204006,74.52691193,9.558589935,0.8008613908,878.6293945,25.99942777,16.63249771,1,280,2092.57373,349.6235468,68.2470937,25.64317572,15.33173342,74.52691193,878.6293945,0.05041175055,3.757032094,0.9157375762
4928,72,345.3133925,13,7,80.41894113,31.83788227,0.8496610044,9.57461473,0.7912087912,13.64300811,7.194357751,-2.315322971,33.3137085,5.538461538,0.895311465,275.8062252,13.60144865,7,1,72,345.3133925,80.41894113,31.83788227,13.64300811,7.194357751,33.3137085,275.8062252,0.06487636879,2.161272438,0.9556991311
4929,2168,58542.401,44,71,2360.979318,181.9586356,0.7890304957,52.53935033,0.6939820743,67.98326227,41.7657913,82.62446138,201.0304833,30.13888889,0.9182630206,8427.207241,72.0051286,42.99904626,2,4045,102237.2424,4390.342154,354.6843087,135.6209805,77.69561279,386.2386361,15640.99214,0.05364576521,10.78443411,0.918303545
4930,66,126.481102,32,3,81.8510097,62.70201939,0.9968566601,9.166995688,0.6875,34.55705557,2.737826023,-1.610151971,53.89949494,2.545454502,0.8063431379,143.621582,32.06156256,3,1,66,126.481102,81.8510097,62.70201939,34.55705557,2.737826023,53.89949494,143.621582,0.02271823273,1.22450127,1.163313672
4931,546,8351.007772,31,26,590.4169893,88.83397863,0.604845573,26.36643304,0.6774193548,30.41716884,24.22249298,-24.06542314,94.91168825,16.60606061,0.9247701368,2409.739867,33.12092543,25.4856486,1,546,8351.007772,590.4169893,88.83397863,30.41716884,24.22249298,94.91168825,2409.739867,0.06061125071,5.752716131,0.9359645821
4933,2008,21598.29492,114,61,4521.932393,277.8647851,0.9226011112,50.56347502,0.2887546736,117.9025496,45.48153923,-6.9754256,382.901587,13.72684097,0.4440579437,6642.75293,114.9783014,58.23975986,1,2008,21598.29492,4521.932393,277.8647851,117.9025496,45.48153923,382.901587,6642.75293,0.01369586214,5.244167348,0.7256819886
4934,68,155.0527954,28,5,89.64935809,55.29871618,0.9942690811,9.304852983,0.4857142857,29.66257715,3.171121549,4.672517982,52.07106781,3,0.7585107294,204.1947937,28.16019846,4.136381771,1,68,155.0527954,89.64935809,55.29871618,29.66257715,3.171121549,52.07106781,204.1947937,0.02507933087,1.305907539,1.061985446
4935,593,5917.444336,44,25,749.2771266,108.5542532,0.8576002158,27.47782834,0.5390909091,41.26383818,21.22268918,-11.11119848,121.1959595,12.73927116,0.7914294711,1965.444946,46.48633964,25,1,593,5917.444336,749.2771266,108.5542532,41.26383818,21.22268918,121.1959595,1965.444946,0.04037182767,4.892902391,0.8956920153
4936,4347,113036.2734,94,94,6076.201283,284.4025659,0.6952164721,74.3960503,0.4919646899,93.67901554,67.33651658,71.30832296,385.4163056,33.1226387,0.7154140881,14070.19238,96.77200187,79.42975683,1,4347,113036.2734,6076.201283,284.4025659,93.67901554,67.33651658,385.4163056,14070.19238,0.0292637159,11.27871327,0.7379100513
4938,169,955.2576294,22,17,221.1938638,55.38772763,0.8732848431,14.66892917,0.4518716578,22.51654169,10.97028425,-33.17811947,58.73401872,7.250525475,0.7640356612,555.8050537,22.47213255,14.22243186,1,169,955.2576294,221.1938638,55.38772763,22.51654169,10.97028425,58.73401872,555.8050537,0.04898998089,2.877378455,0.9430263558
4939,64,154.9705658,24,7,107.9262762,50.85255237,0.9908326685,9.027033337,0.380952381,29.61323429,4.000595931,8.422712408,47.3137085,3.176776886,0.5929973892,208.4623718,24.7386288,5.495251793,1,64,154.9705658,107.9262762,50.85255237,29.61323429,4.000595931,47.3137085,208.4623718,0.02858946275,1.352673507,1.074795318
4940,97,399.2252197,17,13,135.1837111,43.36742227,0.8391668137,11.11324596,0.4389140271,17.47884777,9.506292955,31.14423699,46.07716447,5.307851315,0.7175420706,325.8966675,18.3572019,10.41632232,1,97,399.2252197,135.1837111,43.36742227,17.47884777,9.506292955,46.07716447,325.8966675,0.04568779976,2.105164264,0.9411912121
4941,191,1485.057027,22,13,205.284797,52.56959407,0.8311769691,15.59451035,0.6678321678,21.12357811,11.74487747,-18.21860638,54.45584412,8.434782609,0.9304147348,742.4010752,23.08636232,13,1,191,1485.057027,205.284797,52.56959407,21.12357811,11.74487747,54.45584412,742.4010752,0.06440867697,3.507428873,0.9653618435
4943,46,163.6246174,12,7,53.64547243,26.29094486,0.8608195556,7.653039857,0.5476190476,11.18192567,5.690597139,-1.429770445,27.97056275,3.833333333,0.8574814969,175.5994243,12.3693144,6.757383919,1,46,163.6246174,53.64547243,26.29094486,11.18192567,5.690597139,27.97056275,175.5994243,0.05879703462,1.644586146,0.9399505151
4944,94,621.2499472,12,10,99.67555767,34.35111534,0.6119071969,10.94004192,0.7833333333,12.5022222,9.888377213,-1.934808194,36.14213562,7.833333333,0.9430596848,395.9750576,13.60146896,10,1,94,621.2499472,99.67555767,34.35111534,12.5022222,9.888377213,36.14213562,395.9750576,0.07196150392,2.600842434,0.9504450899
4946,170,1223.912138,21,12,182.3475233,49.6950466,0.8415282557,14.71226436,0.6746031746,20.32490027,10.97977741,5.000780172,52.04163056,8.095238095,0.9322857636,639.4339696,21.21314875,12,1,170,1223.912138,182.3475233,49.6950466,20.32490027,10.97977741,52.04163056,639.4339696,0.06276927763,3.266615557,0.9549094844
4947,151,1246.295986,16,15,166.0298614,46.05972286,0.515017491,13.86575534,0.6291666667,15.60410992,13.37552577,-33.9509186,48.45584412,8.882352941,0.9094749505,646.8092243,17.49285218,14.56984227,1,151,1246.295986,166.0298614,46.05972286,15.60410992,13.37552577,48.45584412,646.8092243,0.06431090485,3.116239181,0.9505504175
4948,44,101.6524506,18,7,72.69789561,37.39579122,0.9779060537,7.484820637,0.3492063492,19.79803668,4.138677644,12.272098,33.10660172,3.03765583,0.6052444797,148.6678467,18.11045104,5.444983298,1,44,101.6524506,72.69789561,37.39579122,19.79803668,4.138677644,33.10660172,148.6678467,0.04014426106,1.329040062,1.129556924
4949,132,581.7825928,24,14,230.7441114,59.48822281,0.9297735779,12.96408963,0.3928571429,26.48924593,9.751536362,-7.678855917,65.18376618,5.676129818,0.5720622693,462.6813049,25.059349,13.26414252,1,132,581.7825928,230.7441114,59.48822281,26.48924593,9.751536362,65.18376618,462.6813049,0.03106669346,2.025044083,0.9126232848
4950,1765,40295.89997,74,41,2076.608416,178.216832,0.8244067263,47.4053562,0.5817402769,66.67905772,37.74020233,-1.093792489,206.4863274,23.85135135,0.8499435842,7347.267089,74.1079294,41,1,1765,40295.89997,2076.608416,178.216832,66.67905772,37.74020233,206.4863274,7347.267089,0.04139635569,8.547781455,0.8630926522
4951,312,677.7883911,127,8,618.3575386,253.7150772,0.9996680892,19.93114994,0.3070866142,144.5966411,3.725185323,1.033985718,246.7989899,2.865196228,0.5045624587,1024.5354,127.0330145,7.715930643,2,501,1063.007599,1100.914237,450.8284733,248.1510318,8.36427472,413.1837662,1665.99353,0.005122333355,1.264186698,1.091108873
4952,290,2800.99165,26,19,321.1147027,67.22940535,0.8259453522,19.2156048,0.5870445344,26.02658038,14.6724896,28.3449734,71.18376618,10.35714286,0.9031040858,1101.950989,29.15475364,15.25744703,1,290,2800.99165,321.1147027,67.22940535,26.02658038,14.6724896,71.18376618,1101.950989,0.0572316246,4.073962584,0.9444485584
4954,348,3558.639078,29,17,367.6143336,71.22866722,0.8510927981,21.04964041,0.7058823529,29.17143037,15.31544682,-15.39886847,75.35533906,11.66666667,0.9466442632,1363.503802,31.01587981,16.08765293,1,348,3558.639078,367.6143336,71.22866722,29.17143037,15.31544682,75.35533906,1363.503802,0.06128457623,4.618120021,0.9452371671
4955,58,167.8505096,13,15,105.8570664,40.7141329,0.9527119824,8.593479714,0.2974358974,20.50017164,6.229485033,57.0900408,40.21320344,3.769438267,0.5479086276,203.3077698,18.02749262,9.416622338,1,58,167.8505096,105.8570664,40.7141329,20.50017164,6.229485033,40.21320344,203.3077698,0.03586663653,1.442312351,1.012456841
4956,3275,52207.54688,130,54,5947.439274,325.8785485,0.9561212886,64.57444935,0.4665242165,141.1797927,41.36160303,4.457793873,414.1147904,20.31938934,0.5506571566,10648.74414,131.0419185,53.5832102,1,3275,52207.54688,5947.439274,325.8785485,141.1797927,41.36160303,414.1147904,10648.74414,0.01909720546,7.908435235,0.7869280597
4957,122,738.0124742,18,9,135.9355151,43.8710302,0.8407772317,12.46335526,0.7530864198,17.36598255,9.401617159,-5.455416007,47.79898987,6.777777778,0.8974843691,462.0072201,19.31302332,9,1,122,738.0124742,135.9355151,43.8710302,17.36598255,9.401617159,47.79898987,462.0072201,0.05339768056,2.552355193,0.9178233748
4958,139,966.039741,18,12,150.5575801,44.11516024,0.7898393444,13.30339418,0.6435185185,17.38064792,10.65979112,11.05982692,46.04163056,7.833333333,0.9232348175,541.487521,18.43846538,11.68239456,1,139,966.039741,150.5575801,44.11516024,17.38064792,10.65979112,46.04163056,541.487521,0.06557124185,3.019006892,0.9581580779
4959,327,2552.985352,32,20,411.6026968,78.20539354,0.8791041421,20.40463994,0.5109375,31.13376161,14.83927665,-12.95541128,84.91168825,9.982110977,0.7944554362,1085.193848,32.38819922,17.3760884,1,327,2552.985352,411.6026968,78.20539354,31.13376161,14.83927665,84.91168825,1085.193848,0.04535370816,3.851059928,0.9210203584
4960,158,1175.87195,20,14,179.9159035,48.83180691,0.768131442,14.1835062,0.5642857143,18.28850099,11.70998434,2.520665911,51.69848481,7.9,0.8781880699,621.5574198,20.39577965,13.7402392,1,158,1175.87195,179.9159035,48.83180691,18.28850099,11.70998434,51.69848481,621.5574198,0.05911551225,3.056182412,0.9445500596
4961,128,875.1953534,16,12,139.9279076,41.85581521,0.691562986,12.76615297,0.6666666667,15.28661749,11.04177086,29.86553412,43.83452378,6.944444444,0.9147567643,514.0198704,17.88802838,12,1,128,875.1953534,139.9279076,41.85581521,15.28661749,11.04177086,43.83452378,514.0198704,0.06661582093,2.920072787,0.9548595856
4962,252,2653.467695,20,17,268.4057089,57.81141779,0.638241807,17.91246396,0.7411764706,20.83785466,16.04172972,-16.63320417,60.87005769,12.04761905,0.9388771984,1069.751362,21.93153894,17,1,252,2653.467695,268.4057089,57.81141779,20.83785466,16.04172972,60.87005769,1069.751362,0.06801318518,4.139966505,0.9497513226
4963,127,699.3970645,20,12,152.1664726,48.33294513,0.9095533676,12.71618741,0.5291666667,20.91421931,8.691680606,17.58494462,47.21320344,6.3,0.8346122366,500.6640202,21.95448267,10.3030539,1,127,699.3970645,152.1664726,48.33294513,20.91421931,8.691680606,47.21320344,500.6640202,0.05697400954,2.689925503,1.023716707
4964,149,1079.791575,13,19,168.2395723,47.47914457,0.7517013274,13.77362306,0.6032388664,17.47616639,11.52559618,-67.94594761,50.24873734,7.842105263,0.8856418141,621.294528,19.23535314,12.34984838,1,149,1079.791575,168.2395723,47.47914457,17.47616639,11.52559618,50.24873734,621.294528,0.05901140597,2.965248639,0.944882341
4965,90,485.7687641,15,9,101.7656164,35.53123276,0.851997635,10.7047447,0.6666666667,15.28424,8.001997107,11.31668157,38.627417,6.133333333,0.8843851509,358.0098346,15.29683474,9,1,90,485.7687641,101.7656164,35.53123276,15.28424,8.001997107,38.627417,358.0098346,0.06031858896,2.329951288,0.9198449059
4966,254,2610.925295,22,22,300.7056191,62.41123821,0.7294845266,17.98340469,0.5247933884,22.47942396,15.37586561,-35.16427726,66.254834,12.14285714,0.8446799257,1175.084047,23.4093988,16.79346693,1,254,2610.925295,300.7056191,62.41123821,22.47942396,15.37586561,66.254834,1175.084047,0.05786268419,3.833682536,0.9419876927
4967,354,4188.790205,30,22,399.4588586,73.91771724,0.6887373561,21.23032734,0.5363636364,25.47864685,18.47229754,-2.445874543,77.91168825,11.8,0.8861988972,1414.502789,30.14924225,20.67039677,1,354,4188.790205,399.4588586,73.91771724,25.47864685,18.47229754,77.91168825,1414.502789,0.0583173837,4.543605818,0.9487372037
4968,554,6647.479155,40,19,593.1651325,94.33026505,0.8859147006,26.55889131,0.7289473684,39.29705359,18.22786717,-4.703782529,98.21930009,13.825,0.9339726319,1980.61555,40.52121706,19,1,554,6647.479155,593.1651325,94.33026505,39.29705359,18.22786717,98.21930009,1980.61555,0.05742699543,5.640439297,0.9604045739
4970,263,1218.852783,26,35,564.9751905,95.95038103,0.8836115147,18.29923496,0.289010989,40.85267365,19.12807039,-66.09949533,114.2670273,5.962865353,0.4655071664,904.1730347,39.99989688,22.3038696,1,263,1218.852783,564.9751905,95.95038103,40.85267365,19.12807039,114.2670273,904.1730347,0.02014252401,2.301626341,0.8397031347
4971,175,1404.030117,20,13,195.1554803,50.31096069,0.7422107697,14.9270533,0.6730769231,18.63005468,12.48523904,-5.282782647,54.04163056,8.75,0.8967209104,690.2143073,20.88032535,13,1,175,1404.030117,195.1554803,50.31096069,18.63005468,12.48523904,54.04163056,690.2143073,0.05992129081,3.238244261,0.9309667412
4974,348,2938.585205,31,22,442.3491069,78.69821382,0.8395817422,21.04964041,0.5102639296,29.97277883,16.28221376,-13.15208775,85.66904756,10.79045296,0.7867089468,1149.221191,31.9530002,20.31095939,1,348,2938.585205,442.3491069,78.69821382,29.97277883,16.28221376,85.66904756,1149.221191,0.04741670449,4.062143912,0.9186306614
4975,219,1401.270142,23,25,350.6293719,72.25874378,0.6173048006,16.69848677,0.3808695652,22.58961126,17.77179121,-62.94069412,74.32590181,8.19556427,0.6245911425,774.5508423,27.78460969,19.89882218,1,219,1401.270142,350.6293719,72.25874378,22.58961126,17.77179121,74.32590181,774.5508423,0.03964274695,2.946482917,0.9721879186
4976,70,198.4104309,21,7,106.7528185,45.50563701,0.9752549572,9.440697439,0.4761904762,23.21619959,5.132711026,2.2904888,45.76345597,3.69467783,0.655720392,235.4421997,21.37740683,6.728726962,1,70,198.4104309,106.7528185,45.50563701,23.21619959,5.132711026,45.76345597,235.4421997,0.03342415309,1.529604758,0.9943662699
4977,2200,64206.56166,62,54,2431.496296,179.9925912,0.7140219987,52.92567428,0.6571087216,64.10567824,44.88187671,-30.81445031,201.4213562,33.18181818,0.9047926595,9165.19977,68.87636527,47.2017322,2,4165,113829.8502,4640.220279,354.440558,131.1788666,83.33869898,398.0081887,17498.93247,0.05422650934,10.92237706,0.8905358434
4978,84,459.4579256,15,10,98.97120438,35.94240876,0.8343971514,10.34176589,0.56,14.81957471,8.168011222,7.487312096,38.21320344,5.666666667,0.8487317147,356.7337879,15.29683474,9.811939798,1,84,459.4579256,98.97120438,35.94240876,14.81957471,8.168011222,38.21320344,356.7337879,0.05752443918,2.198193097,0.9405756526
4979,66,278.0309498,15,8,78.64631999,34.29263999,0.8973057977,9.166995688,0.55,14.70391451,6.490446864,16.40275798,34.76345597,4.4,0.8392001051,281.280738,15.52416357,7.782971449,1,66,278.0309498,78.64631999,34.29263999,14.70391451,6.490446864,34.76345597,281.280738,0.05461325303,1.898545417,0.986456583
4980,484,5786.944568,33,23,563.5754039,89.15080784,0.8539804032,24.82434168,0.6376811594,35.47751291,18.45913342,10.98377113,98.49747468,14.14705882,0.8588025606,1966.284027,35.84689596,21.93024444,1,484,5786.944568,563.5754039,89.15080784,35.47751291,18.45913342,98.49747468,1966.284027,0.04988789387,4.913831563,0.9051075485
4981,227,1288.727783,28,17,325.863392,69.72678408,0.8817264212,17.00074636,0.4768907563,28.42310291,13.40891377,-6.002662708,79.70458146,7.281927109,0.6966109282,772.2468872,29.12042633,16.55621097,1,227,1288.727783,325.863392,69.72678408,28.42310291,13.40891377,79.70458146,772.2468872,0.03573216132,2.848016963,0.8748152591
4982,81,478.4383812,12,9,89.30925514,32.61851028,0.703827082,10.1554125,0.75,12.3448657,8.76943877,-29.31275597,35.59188309,6.307692308,0.9069608729,350.0276492,13.89230485,9,1,81,478.4383812,89.30925514,32.61851028,12.3448657,8.76943877,35.59188309,350.0276492,0.06394153921,2.275799788,0.9164592442
4983,368,4238.532088,27,18,383.7251218,69.45024353,0.7691503393,21.64606552,0.7572016461,27.1443314,17.34707033,-7.315859459,72.52691193,13.59259259,0.9590198273,1397.158287,28.15920205,18,1,368,4238.532088,383.7251218,69.45024353,27.1443314,17.34707033,72.52691193,1397.158287,0.06995994283,5.073978613,0.9575789411
4984,140,954.2587685,17,11,146.5472659,43.09453185,0.8113965678,13.35116236,0.7486631016,17.6454631,10.31370314,-18.87160312,44.38477631,7.777777778,0.9553231793,540.8806569,18.78817847,11,1,140,954.2587685,146.5472659,43.09453185,17.6454631,10.31370314,44.38477631,540.8806569,0.07106568797,3.154234664,0.9709304728
4986,4090,108897.9297,79,113,5433.591695,294.1833898,0.8458108532,72.16335454,0.4581606363,102.5850542,54.72737184,-55.71035775,355.5168107,33.91444016,0.7527249432,13207.19824,126.5889526,66.33450688,1,4090,108897.9297,5433.591695,294.1833898,102.5850542,54.72737184,355.5168107,13207.19824,0.03235959113,11.50437863,0.8274809544
