roi_number,Area,Biovolume,BoundingBox_xwidth,BoundingBox_ywidth,ConvexArea,ConvexPerimeter,Eccentricity,EquivDiameter,Extent,MajorAxisLength,MinorAxisLength,Orientation,Perimeter,RepresentativeWidth,Solidity,SurfaceArea,maxFeretDiameter,minFeretDiameter,numBlobs,summedArea,summedBiovolume,summedConvexArea,summedConvexPerimeter,summedMajorAxisLength,summedMinorAxisLength,summedPerimeter,summedSurfaceArea,Area_over_PerimeterSquared,Area_over_Perimeter,summedConvexPerimeter_over_Perimeter
677,186,1038.2529649511728,22,12,227.53093502726824,57.061870054536435,0.8936948581907239,15.389040103942165,0.7045454545454546,24.216246863710122,10.865231168342296,-1.1125269268322597,63.2842712474619,7.161393809122229,0.8174712593595636,582.3675393018801,23.409398803895332,11.931218460811943,1,186,1038.2529649511728,227.53093502726824,57.061870054536435,24.216246863710122,10.865231168342296,63.2842712474619,582.3675393018801,0.04644311893727916,2.9391189364049093,0.9016753915266896
678,196,1907.4703395046026,16,17,223.28097880104258,52.56195760208528,0.6072479168921524,15.797308339337176,0.7205882352941176,18.331395833183517,14.564521456546865,-86.5487012921005,57.04163056034261,11.529411764705882,0.8778177212070015,882.8294227887775,19.209034114452614,16.0,1,196,1907.4703395046026,223.28097880104258,52.56195760208528,18.331395833183517,14.564521456546865,57.04163056034261,882.8294227887775,0.06023823082558631,3.4360869083617365,0.9214666040530096
679,339,3198.795819823907,32,16,375.62171728907185,75.24343457814396,0.8889833040574732,20.775663783985824,0.662109375,31.37804475330522,14.369249532356742,10.727343171372752,81.59797974644665,10.363636363636363,0.902503727544357,1299.6112600564757,33.2411104723792,15.89684393053917,1,339,3198.795819823907,375.62171728907185,75.24343457814396,31.37804475330522,14.369249532356742,81.59797974644665,1299.6112600564757,0.05091442992984359,4.154514622217254,0.9221237438960073
680,104,669.5519342963247,10,13,119.73142036995706,38.46284073991415,0.7353172868949021,11.507254783503184,0.8,14.404080115628387,9.761976631181145,-86.52960706136216,41.14213562373095,8.0,0.8686107596372892,428.424673508487,15.263979363899177,10.0,1,104,669.5519342963247,119.73142036995706,38.46284073991415,14.404080115628387,9.761976631181145,41.14213562373095,428.424673508487,0.061441198170128684,2.5278221079999645,0.9348771072965066
681,186,1242.7616938825622,25,11,200.05987260342596,55.11974520685199,0.8997108522130659,15.389040103942165,0.6763636363636364,23.457094484494874,10.2387028610227,9.28282537851851,57.62741699796952,7.4,0.9297216757140673,684.1542237952536,25.708957945694067,11.0,1,186,1242.7616938825622,200.05987260342596,55.11974520685199,23.457094484494874,10.2387028610227,57.62741699796952,684.1542237952536,0.05600858960014644,3.227630348355777,0.9564847442111472
682,128,959.7565556716817,15,14,143.4401655848439,41.88033116968771,0.6467315504723207,12.766152972845846,0.6095238095238096,15.006897702671457,11.446026615317736,36.62910336721623,43.83452377915607,8.533333333333333,0.892358144443781,561.8760175965512,15.62040941429313,13.19587514756196,1,128,959.7565556716817,143.4401655848439,41.88033116968771,15.006897702671457,11.446026615317736,43.83452377915607,561.8760175965512,0.06661582092888621,2.920072786575265,0.9554188698544135
683,226,1914.5389229751797,22,14,248.18409688057488,57.36819376114974,0.8212804738782203,16.96325844612841,0.7337662337662337,23.014686428095814,13.13044605980697,6.21883315816558,61.698484809834994,10.181818181818182,0.9106143497532407,884.7848557722524,23.40939880389534,13.547357861172785,1,226,1914.5389229751797,248.18409688057488,57.36819376114974,23.014686428095814,13.13044605980697,61.698484809834994,884.7848557722524,0.059368960054880855,3.662974880121767,0.9298152772789813
684,164,1307.426142668952,18,13,177.48299885203284,46.96599770406569,0.7231252271386989,14.450303987687134,0.7008547008547008,17.595572230879174,12.153559995749914,2.0530708896456247,50.8700576850888,9.11111111111111,0.9240321668033479,631.3628846028629,18.97311925956245,12.613844441587954,1,164,1307.426142668952,177.48299885203284,46.96599770406569,17.595572230879174,12.153559995749914,50.8700576850888,631.3628846028629,0.06337520655755864,3.223900413387426,0.9232542647151847
685,234,2624.9315617681714,19,18,252.2876760520918,55.575352104183686,0.14807457105846955,17.26088217525478,0.6842105263157895,17.67048459860454,17.47568868582409,32.54682004774867,58.11269837220809,12.368421052631579,0.9275126064884921,1065.1760580865157,19.924175775857602,17.838669882958165,1,234,2624.9315617681714,252.2876760520918,55.575352104183686,17.67048459860454,17.47568868582409,58.11269837220809,1065.1760580865157,0.06929051257468465,4.0266586573083405,0.9563374900994468
686,315,2831.4912787416997,31,14,340.1115429973163,72.22308599463256,0.8975134210471033,20.026743534373637,0.7258064516129032,30.584328056166754,13.487295406683426,10.632903142879115,75.2842712474619,10.258064516129032,0.9261667428984778,1204.6136126530616,31.780129388749344,14.000000000000002,1,315,2831.4912787416997,340.1115429973163,72.22308599463256,30.584328056166754,13.487295406683426,75.2842712474619,1204.6136126530616,0.05557788966028139,4.184140920546133,0.959338315930998
687,96,649.9169802113884,13,11,104.26505449361288,35.530108987225816,0.502305035790852,11.055812783082736,0.6713286713286714,12.163334147762024,10.517519417171902,5.015377237800692,36.7634559672906,7.384615384615385,0.9207303488809936,396.3898467726318,13.416021288697696,11.0,1,96,649.9169802113884,104.26505449361288,35.530108987225816,12.163334147762024,10.517519417171902,36.7634559672906,396.3898467726318,0.07102946959363408,2.6112887777855733,0.9664518215816782
688,312,4067.053489459786,21,20,324.745287585473,62.49057517094601,0.2823559563806564,19.931149940667517,0.7428571428571429,20.474959006168422,19.641826924531546,-15.075518778099124,65.35533905932738,14.904761904761905,0.9607529714126538,1319.1784714766939,21.954482671904337,20.0,1,312,4067.053489459786,324.745287585473,62.49057517094601,20.474959006168422,19.641826924531546,65.35533905932738,1319.1784714766939,0.07304532905625728,4.773902247171832,0.9561663372937163
689,454,6955.617034741701,25,23,471.4458083324405,74.89161666488104,0.4242630458328099,24.04268606686374,0.7895652173913044,25.336470585996025,22.943162061976945,1.0779351181150787,77.94112549695427,18.16,0.9629950929160906,1841.4565932991804,26.418778327408486,23.0,1,454,6955.617034741701,471.4458083324405,74.89161666488104,25.336470585996025,22.943162061976945,77.94112549695427,1841.4565932991804,0.07473473641464912,5.824909469875966,0.9608742007171504
690,243,1962.3173112485247,25,13,274.609307973939,62.21861594787811,0.8821339875669131,17.58969042850512,0.7476923076923077,26.49680960880328,12.479958733148097,-1.850869920032352,66.2842712474619,9.72,0.8848935303498934,899.9639392882289,26.570496809578728,13.0,1,243,1962.3173112485247,274.609307973939,62.21861594787811,26.49680960880328,12.479958733148097,66.2842712474619,899.9639392882289,0.055307662228197246,3.6660280851968294,0.9386633476831131
691,178,1582.315499858059,17,16,204.17865520062247,51.35731040124486,0.5168924928176012,15.054455784347004,0.6544117647058824,16.742251620322413,14.332209861954675,-14.24287304232979,53.4558441227157,9.777777777777779,0.8717855440134045,738.3953617424422,19.849411080218175,14.24184221125699,1,178,1582.315499858059,204.17865520062247,51.35731040124486,16.742251620322413,14.332209861954675,53.4558441227157,738.3953617424422,0.06229161898625618,3.3298510746809082,0.9607426698444168
692,203,1501.812188109821,23,12,233.2289129707852,58.45782594157028,0.8933110974501621,16.07692842495848,0.7355072463768116,24.937047256036507,11.207677932228876,4.27405709607541,62.42031021678297,8.826086956521738,0.8703895130936372,776.2926804032417,24.165366498895224,11.829734281151625,1,203,1501.812188109821,233.2289129707852,58.45782594157028,24.937047256036507,11.207677932228876,62.42031021678297,776.2926804032417,0.05210077608447388,3.2521466057280075,0.9365193113995883
693,142,1095.3686385516412,16,13,151.64867954020906,42.29735908041813,0.6860247844903568,13.446189622059965,0.6826923076923077,15.924928718354774,11.586630511839349,19.690399833566858,44.62741699796952,8.470588235294118,0.9363747869782754,590.4482294942266,17.08749452122703,12.539013142746313,1,142,1095.3686385516412,151.64867954020906,42.29735908041813,15.924928718354774,11.586630511839349,44.62741699796952,590.4482294942266,0.07129923046739052,3.18190048970257,0.947788644866957
694,189,1594.0964723090208,20,14,199.8022016852176,49.60440337043511,0.7357504262555253,15.512648837479231,0.675,19.00307626107618,12.869885977300786,12.881680105697342,51.698484809834994,9.45,0.9459355222609802,730.719900526934,20.39577965045946,14.0,1,189,1594.0964723090208,199.8022016852176,49.60440337043511,19.00307626107618,12.869885977300786,51.698484809834994,730.719900526934,0.07071412540978873,3.6558131383387296,0.9594943363020667
695,404,3643.4620800007624,40,14,426.7398367999262,86.47967359985229,0.9329974257055249,22.680140565547774,0.7214285714285714,38.11588932580636,13.717262183626962,1.887206720432232,88.56244584051392,10.1,0.9467126458817399,1405.878235738417,40.04985330266885,14.0,1,404,3643.4620800007624,426.7398367999262,86.47967359985229,38.11588932580636,13.717262183626962,88.56244584051392,1405.878235738417,0.05150888644535787,4.561752966122188,0.976482444439121
696,194,1339.889266756047,24,12,216.47302118360284,55.946042367205614,0.9066106116606699,15.716503163191918,0.6736111111111112,24.66231844752729,10.406715204759953,9.07586620723555,59.45584412271571,8.125,0.8961855797977605,724.2024387376305,24.515100871700135,11.737771208805666,1,194,1339.889266756047,216.47302118360284,55.946042367205614,24.66231844752729,10.406715204759953,59.45584412271571,724.2024387376305,0.05487981405052368,3.262925669671559,0.9409679265798341
697,281,1406.3723432456422,44,22,647.3224040413144,103.64480808262897,0.9332711288037312,18.91508160359296,0.2902892561983471,48.10097376029652,17.276554724203827,-5.229433831899684,121.01828996322962,6.431177786426012,0.43409589757079625,987.6851867368845,44.102087632664634,19.687708082083155,1,281,1406.3723432456422,647.3224040413144,103.64480808262897,48.10097376029652,17.276554724203827,121.01828996322962,987.6851867368845,0.019186877206484005,2.3219630692631625,0.8564392052979807
698,1749,32287.939146870693,64,52,2157.206805763819,181.41361152763787,0.6903134397366676,47.18999855628097,0.5255408653846154,59.23321284390347,42.85584781075597,-27.345963903327053,211.4863273947651,23.524593201387443,0.8107706666448783,5669.360815002082,68.59920336327653,48.51286653730765,1,1749,32287.939146870693,2157.206805763819,181.41361152763787,59.23321284390347,42.85584781075597,211.4863273947651,5669.360815002082,0.03910436325569423,8.270038170057573,0.8578030256727054
699,207,1463.9821765728436,27,13,229.50880112515645,60.017602250312905,0.903755776872882,16.23454913941803,0.5897435897435898,25.263826486158052,10.814142365214696,-11.50855217342756,63.69848480983499,7.666666666666667,0.9019261962294776,780.0581012389904,27.16567656474634,12.127392506511294,1,207,1463.9821765728436,229.50880112515645,60.017602250312905,25.263826486158052,10.814142365214696,63.69848480983499,780.0581012389904,0.051016673993854185,3.2496848334458246,0.9422139699160669
700,772,13572.989260446902,31,35,865.7206162775299,106.44123255506007,0.7037282979879509,31.35188875547286,0.7115207373271889,38.51391442680794,27.362949930005144,-60.00493403009702,117.63961030678928,20.56756756756757,0.8917426540209766,3370.0207442285628,40.22427549761079,29.927170003098407,1,772,13572.989260446902,865.7206162775299,106.44123255506007,38.51391442680794,27.362949930005144,117.63961030678928,3370.0207442285628,0.055784063421405725,6.562415482223388,0.904807762262003
701,450,4404.51290033289,39,17,499.6438558464664,90.28771169293276,0.9217597997659877,23.936536824085962,0.6787330316742082,38.82179878624412,15.053593456270658,5.667547747400306,94.56244584051393,11.487179487179487,0.900641516421006,1627.5771197713782,40.02499201571896,16.97887113789127,1,450,4404.51290033289,499.6438558464664,90.28771169293276,38.82179878624412,15.053593456270658,94.56244584051393,1627.5771197713782,0.050323996157043964,4.758760161078701,0.9547945898650845
702,167,1528.515725665334,15,15,180.7620679806449,45.52413596128985,0.5009270448458731,14.581872443920643,0.7422222222222222,15.784197591060629,13.661057473681195,-41.17216280354727,45.21320343559643,10.5,0.9238663944577218,761.2051806272059,17.029241467098643,15.0,1,167,1528.515725665334,180.7620679806449,45.52413596128985,15.784197591060629,13.661057473681195,45.21320343559643,761.2051806272059,0.08169320107451822,3.693611319487277,1.0068770293203473
703,132,996.932068739161,16,12,139.4971356042125,40.99427120842498,0.6644070431854326,12.964089628857149,0.6875,15.130459497996767,11.308065322721237,12.015120793355038,42.21320343559643,8.375,0.9462559889008495,540.8430137712119,17.087494521227033,12.0,1,132,996.932068739161,139.4971356042125,40.99427120842498,15.130459497996767,11.308065322721237,42.21320343559643,540.8430137712119,0.07407596362241656,3.1269837220809107,0.9711243846008717
704,123,948.6300816902179,15,12,132.69890871741393,39.39781743482788,0.4719873058624058,12.514330345744634,0.6833333333333333,13.518085693265965,11.917616591937914,-1.4367481829319075,41.21320343559643,8.2,0.9269104108605141,494.5858687789066,15.132367233043686,12.0,1,123,948.6300816902179,132.69890871741393,39.39781743482788,13.518085693265965,11.917616591937914,41.21320343559643,494.5858687789066,0.07241563874623416,2.984480451567207,0.9559513493386789
705,132,1094.5832403882437,14,13,142.61643198908604,40.23286397817216,0.4051315377261895,12.964089628857149,0.7252747252747253,13.657931916505083,12.486879094596667,2.163030792190227,43.00609665440987,9.428571428571429,0.9255595456917722,550.9063711062929,14.99996132893595,13.0,1,132,1094.5832403882437,142.61643198908604,40.23286397817216,13.657931916505083,12.486879094596667,43.00609665440987,550.9063711062929,0.07136970110145582,3.0693322637655522,0.935515359635566
706,482,7159.03515906164,26,27,557.023365008838,85.0467300176766,0.5273515531320697,24.77299861870477,0.6866096866096866,28.132853859581363,23.903000094941344,66.2036448994239,93.63351365237939,16.033333333333335,0.8653137916258725,2173.333002342719,32.01505685742102,25.4162836469497,1,482,7159.03515906164,557.023365008838,85.0467300176766,28.132853859581363,23.903000094941344,93.63351365237939,2173.333002342719,0.054977425226801664,5.1477294955464,0.9082936942152806
707,229,1730.7557527401768,27,13,249.41697855471668,60.833957109433356,0.9001207983933323,17.075475271404667,0.6524216524216524,26.07085617417238,11.357517918447575,7.468922737480881,64.698484809835,8.555555555555555,0.9181411840002799,860.6458495794607,27.458050219664273,12.855766337187623,1,229,1730.7557527401768,249.41697855471668,60.833957109433356,26.07085617417238,11.357517918447575,64.698484809835,860.6458495794607,0.05470754956136485,3.5394955642792594,0.9402686521676598
708,290,2644.1738167714093,30,15,310.2337302177034,68.46746043540675,0.8560305539757551,19.21560480373171,0.6444444444444445,27.06689632026983,13.991561533729321,10.473839650776029,69.31980515339464,9.387096774193548,0.9347790770413501,1054.8947746959823,30.59366947568919,15.0,1,290,2644.1738167714093,310.2337302177034,68.46746043540675,27.06689632026983,13.991561533729321,69.31980515339464,1054.8947746959823,0.060350841670412,4.183508585436329,0.9877041674294702
